method,condition,image,true_label,target_class,iterations,success,adversarial_class,timestamp
SquareAttack,clean_argmax,ILSVRC2012_val_00000194.JPEG,68,66,1,True,66,2026-03-19T18:34:41.994310
SquareAttack,clean_argmax,ILSVRC2012_val_00001614.JPEG,8,7,1572,True,7,2026-03-19T18:34:43.972932
SquareAttack,clean_argmax,ILSVRC2012_val_00004042.JPEG,39,41,7454,True,41,2026-03-19T18:34:51.665730
SquareAttack,clean_argmax,ILSVRC2012_val_00001321.JPEG,69,66,706,True,66,2026-03-19T18:34:54.674990
SquareAttack,clean_argmax,ILSVRC2012_val_00001455.JPEG,47,38,6302,True,38,2026-03-19T18:35:40.184862
SquareAttack,clean_argmax,ILSVRC2012_val_00000406.JPEG,48,39,640,True,39,2026-03-19T18:35:47.719907
SquareAttack,clean_argmax,ILSVRC2012_val_00000846.JPEG,49,386,342,True,386,2026-03-19T18:35:51.925343
SimBA,random_target,ILSVRC2012_val_00003857.JPEG,630,759,15000,False,630,2026-03-19T18:36:39.503797
SquareAttack,clean_argmax,ILSVRC2012_val_00000046.JPEG,70,73,2091,True,73,2026-03-19T18:37:06.204153
SquareAttack,random_target,ILSVRC2012_val_00000751.JPEG,52,804,11698,True,804,2026-03-19T18:37:12.333797
SquareAttack,clean_argmax,ILSVRC2012_val_00000378.JPEG,9,138,11957,True,138,2026-03-19T18:37:38.605049
SquareAttack,random_target,ILSVRC2012_val_00002134.JPEG,53,151,3430,True,151,2026-03-19T18:37:59.675974
SimBA,random_target,ILSVRC2012_val_00001045.JPEG,99,472,15000,False,99,2026-03-19T18:38:07.958696
SquareAttack,random_target,ILSVRC2012_val_00000107.JPEG,40,85,10041,True,85,2026-03-19T18:38:08.153156
SquareAttack,clean_argmax,ILSVRC2012_val_00001912.JPEG,20,13,15000,False,20,2026-03-19T18:38:11.689925
SquareAttack,random_target,ILSVRC2012_val_00000588.JPEG,30,139,15000,False,30,2026-03-19T18:38:24.903535
SquareAttack,random_target,ILSVRC2012_val_00000054.JPEG,60,590,15000,False,56,2026-03-19T18:38:31.262504
SquareAttack,clean_argmax,ILSVRC2012_val_00001861.JPEG,21,22,2026,True,22,2026-03-19T18:38:43.017077
SquareAttack,clean_argmax,ILSVRC2012_val_00002085.JPEG,22,23,1,True,23,2026-03-19T18:38:43.117100
SquareAttack,clean_argmax,ILSVRC2012_val_00001478.JPEG,23,21,461,True,21,2026-03-19T18:38:49.639712
SimBA,random_target,ILSVRC2012_val_00000011.JPEG,89,295,15000,False,89,2026-03-19T18:38:54.149961
SimBA,random_target,ILSVRC2012_val_00000005.JPEG,19,726,15000,False,19,2026-03-19T18:39:03.455436
SquareAttack,clean_argmax,ILSVRC2012_val_00001493.JPEG,10,11,239,True,11,2026-03-19T18:39:06.657099
SquareAttack,random_target,ILSVRC2012_val_00000309.JPEG,0,866,6103,True,866,2026-03-19T18:39:07.614824
SquareAttack,clean_argmax,ILSVRC2012_val_00001195.JPEG,11,16,642,True,16,2026-03-19T18:39:15.276391
SquareAttack,clean_argmax,ILSVRC2012_val_00000880.JPEG,24,82,1847,True,82,2026-03-19T18:39:22.385430
SquareAttack,random_target,ILSVRC2012_val_00000826.JPEG,301,956,2834,True,956,2026-03-19T18:39:54.538512
SquareAttack,clean_argmax,ILSVRC2012_val_00001002.JPEG,25,26,3092,True,26,2026-03-19T18:40:11.831678
SquareAttack,clean_argmax,ILSVRC2012_val_00001108.JPEG,26,29,172,True,29,2026-03-19T18:40:14.886807
SquareAttack,clean_argmax,ILSVRC2012_val_00000561.JPEG,119,32,2,True,32,2026-03-19T18:40:15.029442
SquareAttack,random_target,ILSVRC2012_val_00000484.JPEG,31,433,8692,True,433,2026-03-19T18:40:30.871716
SquareAttack,clean_argmax,ILSVRC2012_val_00000237.JPEG,71,99,15000,False,71,2026-03-19T18:40:39.699654
SquareAttack,clean_argmax,ILSVRC2012_val_00003287.JPEG,12,10,6596,True,10,2026-03-19T18:40:40.288045
SquareAttack,clean_argmax,ILSVRC2012_val_00002956.JPEG,28,26,2297,True,26,2026-03-19T18:40:45.279521
SquareAttack,clean_argmax,ILSVRC2012_val_00000062.JPEG,13,20,347,True,20,2026-03-19T18:40:45.811000
SquareAttack,random_target,ILSVRC2012_val_00000781.JPEG,60,452,12697,True,452,2026-03-19T18:40:45.982717
SquareAttack,clean_argmax,ILSVRC2012_val_00000321.JPEG,29,916,741,True,916,2026-03-19T18:40:58.595266
SquareAttack,random_target,ILSVRC2012_val_00000296.JPEG,61,868,10038,True,868,2026-03-19T18:41:04.766152
SquareAttack,random_target,ILSVRC2012_val_00000294.JPEG,4,575,5477,True,575,2026-03-19T18:41:11.087875
SquareAttack,clean_argmax,ILSVRC2012_val_00000228.JPEG,72,74,3009,True,74,2026-03-19T18:41:20.250293
SquareAttack,clean_argmax,ILSVRC2012_val_00000677.JPEG,73,74,350,True,74,2026-03-19T18:41:25.997212
SquareAttack,random_target,ILSVRC2012_val_00000731.JPEG,41,668,15000,False,41,2026-03-19T18:41:32.504869
SquareAttack,random_target,ILSVRC2012_val_00002403.JPEG,32,600,5428,True,600,2026-03-19T18:41:45.029810
SquareAttack,clean_argmax,ILSVRC2012_val_00001245.JPEG,90,89,15000,False,90,2026-03-19T18:41:46.960293
SquareAttack,clean_argmax,ILSVRC2012_val_00000807.JPEG,80,83,12381,True,83,2026-03-19T18:41:53.521481
SquareAttack,clean_argmax,ILSVRC2012_val_00000440.JPEG,81,82,232,True,82,2026-03-19T18:41:57.894053
SquareAttack,clean_argmax,ILSVRC2012_val_00001888.JPEG,82,81,496,True,81,2026-03-19T18:42:04.575654
SquareAttack,clean_argmax,ILSVRC2012_val_00000001.JPEG,91,916,1841,True,916,2026-03-19T18:42:12.895386
SquareAttack,random_target,ILSVRC2012_val_00000823.JPEG,147,448,4702,True,448,2026-03-19T18:42:16.313933
SquareAttack,clean_argmax,ILSVRC2012_val_00000102.JPEG,83,80,850,True,80,2026-03-19T18:42:19.965234
SquareAttack,clean_argmax,ILSVRC2012_val_00003751.JPEG,92,95,789,True,95,2026-03-19T18:42:26.082267
SquareAttack,clean_argmax,ILSVRC2012_val_00000881.JPEG,84,580,1520,True,580,2026-03-19T18:42:42.812965
SquareAttack,clean_argmax,ILSVRC2012_val_00000552.JPEG,72,74,6878,True,74,2026-03-19T18:42:55.222831
SquareAttack,random_target,ILSVRC2012_val_00000295.JPEG,33,775,5180,True,775,2026-03-19T18:43:09.062149
SquareAttack,clean_argmax,ILSVRC2012_val_00001186.JPEG,93,96,4290,True,96,2026-03-19T18:43:24.495224
SquareAttack,clean_argmax,ILSVRC2012_val_00000528.JPEG,94,95,820,True,95,2026-03-19T18:43:36.075598
SquareAttack,random_target,ILSVRC2012_val_00000132.JPEG,64,977,12104,True,977,2026-03-19T18:43:40.436504
SquareAttack,clean_argmax,ILSVRC2012_val_00000603.JPEG,75,73,3266,True,73,2026-03-19T18:43:43.466192
SquareAttack,random_target,ILSVRC2012_val_00000793.JPEG,34,591,3183,True,591,2026-03-19T18:43:53.234529
SquareAttack,clean_argmax,ILSVRC2012_val_00001419.JPEG,85,86,5377,True,86,2026-03-19T18:44:00.185985
SquareAttack,clean_argmax,ILSVRC2012_val_00000175.JPEG,83,86,1,True,86,2026-03-19T18:44:00.235417
SquareAttack,clean_argmax,ILSVRC2012_val_00000522.JPEG,76,73,1632,True,73,2026-03-19T18:44:05.296145
SquareAttack,clean_argmax,ILSVRC2012_val_00001131.JPEG,75,77,5,True,77,2026-03-19T18:44:05.538193
SquareAttack,clean_argmax,ILSVRC2012_val_00002095.JPEG,14,84,15000,False,14,2026-03-19T18:44:26.850968
SquareAttack,clean_argmax,ILSVRC2012_val_00001390.JPEG,95,94,3502,True,94,2026-03-19T18:44:29.508270
SquareAttack,random_target,ILSVRC2012_val_00000120.JPEG,62,622,15000,False,62,2026-03-19T18:44:30.451175
SquareAttack,random_target,ILSVRC2012_val_00001912.JPEG,20,996,15000,False,20,2026-03-19T18:44:45.724782
SquareAttack,random_target,ILSVRC2012_val_00001628.JPEG,42,252,15000,False,42,2026-03-19T18:44:55.008000
SquareAttack,clean_argmax,ILSVRC2012_val_00001350.JPEG,78,73,4407,True,73,2026-03-19T18:45:09.704832
SquareAttack,clean_argmax,ILSVRC2012_val_00003857.JPEG,630,429,21,True,429,2026-03-19T18:45:10.232210
SquareAttack,random_target,ILSVRC2012_val_00000324.JPEG,4,590,15000,False,664,2026-03-19T18:45:38.244471
SquareAttack,clean_argmax,ILSVRC2012_val_00000204.JPEG,96,973,6651,True,973,2026-03-19T18:46:03.341410
SquareAttack,random_target,ILSVRC2012_val_00002923.JPEG,6,406,1964,True,406,2026-03-19T18:46:09.416977
SquareAttack,clean_argmax,ILSVRC2012_val_00001305.JPEG,97,300,3362,True,300,2026-03-19T18:46:53.753302
SquareAttack,clean_argmax,ILSVRC2012_val_00000153.JPEG,15,912,10617,True,912,2026-03-19T18:46:54.147600
SquareAttack,clean_argmax,ILSVRC2012_val_00000188.JPEG,16,17,1,True,17,2026-03-19T18:46:54.212643
SquareAttack,clean_argmax,ILSVRC2012_val_00000024.JPEG,87,89,12234,True,89,2026-03-19T18:47:12.592720
SquareAttack,random_target,ILSVRC2012_val_00000208.JPEG,56,891,15000,False,56,2026-03-19T18:47:19.384308
SquareAttack,random_target,ILSVRC2012_val_00000836.JPEG,37,265,15000,False,37,2026-03-19T18:47:21.321025
SquareAttack,clean_argmax,ILSVRC2012_val_00001874.JPEG,17,16,3105,True,16,2026-03-19T18:47:34.503260
SquareAttack,clean_argmax,ILSVRC2012_val_00001044.JPEG,18,10,59,True,10,2026-03-19T18:47:35.598130
SquareAttack,random_target,ILSVRC2012_val_00000150.JPEG,63,438,15000,False,63,2026-03-19T18:48:22.803837
SquareAttack,random_target,ILSVRC2012_val_00000556.JPEG,43,910,15000,False,43,2026-03-19T18:48:24.084841
SquareAttack,random_target,ILSVRC2012_val_00001861.JPEG,21,952,15000,False,21,2026-03-19T18:48:28.814897
SquareAttack,random_target,ILSVRC2012_val_00000046.JPEG,70,376,15000,False,380,2026-03-19T18:48:29.709233
SquareAttack,clean_argmax,ILSVRC2012_val_00000265.JPEG,88,90,7537,True,90,2026-03-19T18:49:02.764625
SquareAttack,clean_argmax,ILSVRC2012_val_00000119.JPEG,98,335,9324,True,335,2026-03-19T18:49:09.861837
SquareAttack,clean_argmax,ILSVRC2012_val_00001045.JPEG,99,84,406,True,84,2026-03-19T18:49:15.478619
SquareAttack,random_target,ILSVRC2012_val_00001322.JPEG,6,602,15000,False,5,2026-03-19T18:49:15.677331
SquareAttack,random_target,ILSVRC2012_val_00000270.JPEG,44,477,3428,True,477,2026-03-19T18:49:18.051940
SquareAttack,clean_argmax,ILSVRC2012_val_00000005.JPEG,19,654,8332,True,654,2026-03-19T18:49:31.560021
SquareAttack,random_target,ILSVRC2012_val_00000237.JPEG,71,463,6636,True,463,2026-03-19T18:49:51.712086
SquareAttack,random_target,ILSVRC2012_val_00001038.JPEG,57,526,10546,True,526,2026-03-19T18:50:04.976127
SquareAttack,clean_argmax,ILSVRC2012_val_00000011.JPEG,89,132,4253,True,132,2026-03-19T18:50:10.203668
SquareAttack,random_target,ILSVRC2012_val_00000560.JPEG,378,274,9114,True,274,2026-03-19T18:50:34.378872
SquareAttack,random_target,ILSVRC2012_val_00001869.JPEG,36,810,13222,True,810,2026-03-19T18:50:35.676532
SquareAttack,random_target,ILSVRC2012_val_00002124.JPEG,63,644,2890,True,644,2026-03-19T18:50:49.185072
SquareAttack,random_target,ILSVRC2012_val_00003561.JPEG,7,235,6987,True,235,2026-03-19T18:51:02.801190
SquareAttack,random_target,ILSVRC2012_val_00002085.JPEG,22,505,15000,False,92,2026-03-19T18:51:47.561939
SquareAttack,random_target,ILSVRC2012_val_00001245.JPEG,90,654,12274,True,654,2026-03-19T18:51:55.985743
SquareAttack,random_target,ILSVRC2012_val_00001111.JPEG,46,697,7500,True,697,2026-03-19T18:52:31.797849
SquareAttack,random_target,ILSVRC2012_val_00005869.JPEG,119,289,8032,True,289,2026-03-19T18:52:34.529053
SquareAttack,random_target,ILSVRC2012_val_00002575.JPEG,45,240,15000,False,45,2026-03-19T18:52:56.307961
SquareAttack,random_target,ILSVRC2012_val_00001493.JPEG,10,113,15000,False,11,2026-03-19T18:53:07.947978
SquareAttack,random_target,ILSVRC2012_val_00000228.JPEG,72,891,15000,False,72,2026-03-19T18:53:27.512870
SquareAttack,random_target,ILSVRC2012_val_00000807.JPEG,80,162,15000,False,80,2026-03-19T18:53:30.778165
SquareAttack,random_target,ILSVRC2012_val_00000677.JPEG,73,421,1912,True,421,2026-03-19T18:53:52.730830
SquareAttack,random_target,ILSVRC2012_val_00000395.JPEG,37,866,15000,False,595,2026-03-19T18:53:54.911689
SquareAttack,random_target,ILSVRC2012_val_00000001.JPEG,91,293,9814,True,293,2026-03-19T18:54:00.090753
SquareAttack,random_target,ILSVRC2012_val_00001614.JPEG,8,657,15000,False,8,2026-03-19T18:54:25.639847
SquareAttack,random_target,ILSVRC2012_val_00000625.JPEG,38,390,4390,True,390,2026-03-19T18:54:49.519368
SquareAttack,random_target,ILSVRC2012_val_00000440.JPEG,81,48,6727,True,48,2026-03-19T18:54:55.843503
SquareAttack,random_target,ILSVRC2012_val_00001478.JPEG,23,565,15000,False,23,2026-03-19T18:55:00.519562
SquareAttack,random_target,ILSVRC2012_val_00000278.JPEG,66,930,14024,True,930,2026-03-19T18:55:29.887749
SquareAttack,random_target,ILSVRC2012_val_00001195.JPEG,11,356,11158,True,356,2026-03-19T18:55:36.641987
SquareAttack,random_target,ILSVRC2012_val_00000053.JPEG,40,254,15000,False,40,2026-03-19T18:56:06.492349
SquareAttack,random_target,ILSVRC2012_val_00000552.JPEG,72,228,15000,False,72,2026-03-19T18:57:00.809555
SquareAttack,random_target,ILSVRC2012_val_00003751.JPEG,92,776,15000,False,92,2026-03-19T18:57:06.709174
SquareAttack,random_target,ILSVRC2012_val_00000378.JPEG,9,607,15000,False,9,2026-03-19T18:57:47.071031
SquareAttack,random_target,ILSVRC2012_val_00000880.JPEG,24,74,15000,False,73,2026-03-19T18:58:00.867072
SquareAttack,random_target,ILSVRC2012_val_00004042.JPEG,39,869,15000,False,39,2026-03-19T18:58:03.807170
SquareAttack,random_target,ILSVRC2012_val_00001888.JPEG,82,742,14979,True,742,2026-03-19T18:58:04.841499
SquareAttack,random_target,ILSVRC2012_val_00001186.JPEG,93,60,5093,True,60,2026-03-19T18:58:11.413224
SquareAttack,random_target,ILSVRC2012_val_00000102.JPEG,83,159,3930,True,159,2026-03-19T18:58:29.059020
SquareAttack,random_target,ILSVRC2012_val_00001964.JPEG,68,583,15000,False,67,2026-03-19T18:58:40.225566
SquareAttack,random_target,ILSVRC2012_val_00003287.JPEG,12,702,14544,True,702,2026-03-19T18:58:40.849380
SquareAttack,random_target,ILSVRC2012_val_00001455.JPEG,47,930,15000,False,47,2026-03-19T18:59:04.214156
SquareAttack,random_target,ILSVRC2012_val_00000881.JPEG,84,12,8464,True,12,2026-03-19T18:59:20.408383
SquareAttack,random_target,ILSVRC2012_val_00000603.JPEG,75,214,15000,False,75,2026-03-19T18:59:51.915139
SquareAttack,random_target,ILSVRC2012_val_00000406.JPEG,48,58,6226,True,58,2026-03-19T19:00:14.912421
SquareAttack,random_target,ILSVRC2012_val_00000846.JPEG,49,210,523,True,210,2026-03-19T19:00:21.244165
SquareAttack,random_target,ILSVRC2012_val_00001002.JPEG,25,766,15000,False,25,2026-03-19T19:00:36.903909
SquareAttack,random_target,ILSVRC2012_val_00001419.JPEG,85,11,15000,False,85,2026-03-19T19:00:51.630277
SquareAttack,random_target,ILSVRC2012_val_00000528.JPEG,94,200,15000,False,94,2026-03-19T19:01:01.857990
SquareAttack,random_target,ILSVRC2012_val_00001108.JPEG,26,365,5955,True,365,2026-03-19T19:01:13.475344
SquareAttack,random_target,ILSVRC2012_val_00000561.JPEG,119,451,2778,True,451,2026-03-19T19:01:30.545667
SquareAttack,random_target,ILSVRC2012_val_00000194.JPEG,68,7,15000,False,68,2026-03-19T19:01:30.662800
SquareAttack,random_target,ILSVRC2012_val_00001321.JPEG,69,76,161,True,76,2026-03-19T19:01:32.885543
SquareAttack,random_target,ILSVRC2012_val_00000062.JPEG,13,607,15000,False,940,2026-03-19T19:01:33.100168
SquareAttack,random_target,ILSVRC2012_val_00000522.JPEG,76,942,15000,False,76,2026-03-19T19:02:09.877515
SquareAttack,random_target,ILSVRC2012_val_00000175.JPEG,83,940,15000,False,86,2026-03-19T19:02:25.070971
SquareAttack,random_target,ILSVRC2012_val_00001390.JPEG,95,331,13970,True,331,2026-03-19T19:02:44.002159
SquareAttack,random_target,ILSVRC2012_val_00000024.JPEG,87,626,8919,True,626,2026-03-19T19:03:18.835128
SquareAttack,random_target,ILSVRC2012_val_00001131.JPEG,75,842,15000,False,73,2026-03-19T19:03:41.482987
SquareAttack,random_target,ILSVRC2012_val_00002095.JPEG,14,982,13420,True,982,2026-03-19T19:04:06.006926
SquareAttack,random_target,ILSVRC2012_val_00000204.JPEG,96,849,14433,True,849,2026-03-19T19:04:15.847231
SquareAttack,random_target,ILSVRC2012_val_00002956.JPEG,28,512,15000,False,28,2026-03-19T19:04:17.008656
SquareAttack,random_target,ILSVRC2012_val_00001305.JPEG,97,273,3328,True,273,2026-03-19T19:04:37.061807
SquareAttack,random_target,ILSVRC2012_val_00000265.JPEG,88,133,15000,False,88,2026-03-19T19:04:50.554124
SquareAttack,random_target,ILSVRC2012_val_00000153.JPEG,15,929,15000,False,15,2026-03-19T19:05:45.223166
SquareAttack,random_target,ILSVRC2012_val_00000119.JPEG,98,643,12403,True,643,2026-03-19T19:05:55.321228
SquareAttack,random_target,ILSVRC2012_val_00001350.JPEG,78,86,15000,False,78,2026-03-19T19:05:59.594289
SquareAttack,random_target,ILSVRC2012_val_00000011.JPEG,89,295,11411,True,295,2026-03-19T19:06:00.153746
SquareAttack,random_target,ILSVRC2012_val_00000321.JPEG,29,753,15000,False,29,2026-03-19T19:06:35.868558
SquareAttack,random_target,ILSVRC2012_val_00001045.JPEG,99,472,13212,True,472,2026-03-19T19:07:17.195086
SquareAttack,random_target,ILSVRC2012_val_00000188.JPEG,16,707,15000,False,14,2026-03-19T19:07:35.124723
SquareAttack,random_target,ILSVRC2012_val_00003857.JPEG,630,759,15000,False,633,2026-03-19T19:07:46.645842
SquareAttack,random_target,ILSVRC2012_val_00001874.JPEG,17,932,15000,False,17,2026-03-19T19:09:05.465240
SquareAttack,random_target,ILSVRC2012_val_00001044.JPEG,18,336,5888,True,336,2026-03-19T19:09:41.523282
SquareAttack,random_target,ILSVRC2012_val_00000005.JPEG,19,726,10481,True,726,2026-03-19T19:10:44.929947
