method,t_value,image,true_label,iterations,success,adversarial_class,switch_iteration,locked_class,timestamp
SquareAttack,OT,ILSVRC2012_val_00001038.JPEG,57,1,True,111,,,2026-03-17T20:32:25.716128
SquareAttack,OT,ILSVRC2012_val_00002124.JPEG,67,7,True,41,,,2026-03-17T20:32:26.332690
SquareAttack,OT,ILSVRC2012_val_00001111.JPEG,96,1,True,46,,,2026-03-17T20:32:26.566677
SquareAttack,100,ILSVRC2012_val_00001478.JPEG,23,15000,False,23,118,21,2026-03-17T20:32:30.807969
SquareAttack,100,ILSVRC2012_val_00000807.JPEG,80,15000,False,80,129,23,2026-03-17T20:32:57.631291
SquareAttack,100,ILSVRC2012_val_00000440.JPEG,86,1,True,85,,,2026-03-17T20:32:57.788946
SquareAttack,100,ILSVRC2012_val_00001888.JPEG,82,95,True,12,,,2026-03-17T20:33:00.776782
SquareAttack,100,ILSVRC2012_val_00000102.JPEG,83,98,True,331,,,2026-03-17T20:33:05.650643
SquareAttack,100,ILSVRC2012_val_00000378.JPEG,9,6844,True,162,101,162,2026-03-17T20:33:20.031126
SimBA,OT,ILSVRC2012_val_00004042.JPEG,39,15000,False,39,181,43,2026-03-17T20:33:54.070447
SquareAttack,100,ILSVRC2012_val_00000005.JPEG,19,15000,False,19,104,16,2026-03-17T20:34:36.391294
SquareAttack,OT,ILSVRC2012_val_00001493.JPEG,10,1842,True,11,101,11,2026-03-17T20:35:25.975894
SimBA,OT,ILSVRC2012_val_00001045.JPEG,99,15000,False,99,326,621,2026-03-17T20:35:26.027135
SquareAttack,OT,ILSVRC2012_val_00001195.JPEG,11,103,True,951,,,2026-03-17T20:35:30.377540
SquareAttack,OT,ILSVRC2012_val_00000150.JPEG,66,15000,False,66,59,68,2026-03-17T20:37:05.954931
SquareAttack,OT,ILSVRC2012_val_00000560.JPEG,955,2,True,378,,,2026-03-17T20:37:06.278022
SquareAttack,OT,ILSVRC2012_val_00005869.JPEG,973,18,True,937,,,2026-03-17T20:37:07.648999
SquareAttack,100,ILSVRC2012_val_00000880.JPEG,24,15000,False,24,137,21,2026-03-17T20:37:59.331703
SquareAttack,OT,ILSVRC2012_val_00000309.JPEG,0,15000,False,0,104,391,2026-03-17T20:38:26.953222
SquareAttack,OT,ILSVRC2012_val_00000826.JPEG,1,92,True,989,,,2026-03-17T20:38:30.612673
SquareAttack,100,ILSVRC2012_val_00000881.JPEG,84,15000,False,84,154,462,2026-03-17T20:39:52.354758
SquareAttack,100,ILSVRC2012_val_00000588.JPEG,30,15000,False,30,118,32,2026-03-17T20:39:55.117182
SquareAttack,100,ILSVRC2012_val_00000484.JPEG,30,2,True,31,,,2026-03-17T20:39:55.436604
SimBA,OT,ILSVRC2012_val_00001350.JPEG,78,15000,False,78,1077,73,2026-03-17T20:40:41.326139
SquareAttack,100,ILSVRC2012_val_00002403.JPEG,305,2119,True,32,148,32,2026-03-17T20:40:59.835645
SquareAttack,100,ILSVRC2012_val_00000295.JPEG,337,5,True,344,,,2026-03-17T20:41:00.271367
SquareAttack,OT,ILSVRC2012_val_00003287.JPEG,12,15000,False,12,109,10,2026-03-17T20:41:22.039180
SquareAttack,100,ILSVRC2012_val_00000793.JPEG,33,797,True,34,103,34,2026-03-17T20:41:26.842104
SquareAttack,OT,ILSVRC2012_val_00000062.JPEG,13,303,True,995,107,995,2026-03-17T20:41:33.876474
SquareAttack,OT,ILSVRC2012_val_00002095.JPEG,14,5,True,94,,,2026-03-17T20:41:34.351579
SquareAttack,100,ILSVRC2012_val_00001245.JPEG,90,15000,False,90,112,88,2026-03-17T20:41:54.041401
SquareAttack,OT,ILSVRC2012_val_00000278.JPEG,66,15000,False,66,80,68,2026-03-17T20:43:31.786276
SimBA,OT,ILSVRC2012_val_00000846.JPEG,49,15000,False,49,42,50,2026-03-17T20:44:32.147443
SquareAttack,100,ILSVRC2012_val_00000107.JPEG,40,5,True,94,,,2026-03-17T20:44:32.545279
SquareAttack,100,ILSVRC2012_val_00001002.JPEG,25,15000,False,25,101,28,2026-03-17T20:44:33.493912
SquareAttack,OT,ILSVRC2012_val_00000294.JPEG,4,15000,False,4,81,3,2026-03-17T20:44:45.484289
SquareAttack,OT,ILSVRC2012_val_00000823.JPEG,801,2,True,149,,,2026-03-17T20:44:45.561734
SquareAttack,100,ILSVRC2012_val_00001108.JPEG,26,1199,True,28,118,28,2026-03-17T20:45:06.890396
SquareAttack,100,ILSVRC2012_val_00000561.JPEG,995,1,True,988,,,2026-03-17T20:45:07.051191
SquareAttack,100,ILSVRC2012_val_00002956.JPEG,25,77,True,28,,,2026-03-17T20:45:11.267982
SquareAttack,100,ILSVRC2012_val_00001419.JPEG,85,15000,False,85,109,86,2026-03-17T20:45:19.908426
SquareAttack,100,ILSVRC2012_val_00000175.JPEG,82,101,True,81,101,81,2026-03-17T20:45:25.708000
SquareAttack,100,ILSVRC2012_val_00000024.JPEG,87,1,True,566,,,2026-03-17T20:45:25.858721
SquareAttack,OT,ILSVRC2012_val_00000153.JPEG,15,12398,True,10,324,10,2026-03-17T20:47:18.856523
SquareAttack,OT,ILSVRC2012_val_00000188.JPEG,14,129,True,92,,,2026-03-17T20:47:22.509503
SquareAttack,100,ILSVRC2012_val_00000001.JPEG,91,15000,False,91,122,23,2026-03-17T20:48:07.682247
SquareAttack,100,ILSVRC2012_val_00003751.JPEG,92,5,True,16,,,2026-03-17T20:48:07.847750
SquareAttack,100,ILSVRC2012_val_00001186.JPEG,93,708,True,133,101,133,2026-03-17T20:48:22.665401
SquareAttack,100,ILSVRC2012_val_00000836.JPEG,37,15000,False,37,103,35,2026-03-17T20:48:30.322824
SquareAttack,100,ILSVRC2012_val_00001869.JPEG,36,29,True,32,,,2026-03-17T20:48:31.194984
SquareAttack,100,ILSVRC2012_val_00000731.JPEG,41,12089,True,44,103,44,2026-03-17T20:49:16.372966
SquareAttack,OT,ILSVRC2012_val_00000324.JPEG,4,15000,False,4,177,3,2026-03-17T20:50:17.822160
SquareAttack,OT,ILSVRC2012_val_00002923.JPEG,55,1,True,317,,,2026-03-17T20:50:17.925799
SquareAttack,OT,ILSVRC2012_val_00001964.JPEG,67,15000,False,67,39,68,2026-03-17T20:50:48.875145
SquareAttack,OT,ILSVRC2012_val_00000194.JPEG,68,1,True,54,,,2026-03-17T20:50:49.038227
SquareAttack,OT,ILSVRC2012_val_00001321.JPEG,66,1,True,120,,,2026-03-17T20:50:49.111084
SquareAttack,OT,ILSVRC2012_val_00001322.JPEG,6,3269,True,5,122,5,2026-03-17T20:51:35.059264
SquareAttack,100,ILSVRC2012_val_00000321.JPEG,29,15000,False,29,104,149,2026-03-17T20:51:35.427212
SquareAttack,100,ILSVRC2012_val_00000265.JPEG,88,15000,False,88,101,90,2026-03-17T20:51:52.620961
SquareAttack,OT,ILSVRC2012_val_00003561.JPEG,7,4040,True,144,100,144,2026-03-17T20:52:58.525204
SquareAttack,OT,ILSVRC2012_val_00001874.JPEG,17,15000,False,17,288,18,2026-03-17T20:53:29.478886
SquareAttack,OT,ILSVRC2012_val_00001044.JPEG,23,1,True,91,,,2026-03-17T20:53:29.519659
SquareAttack,OT,ILSVRC2012_val_00001614.JPEG,8,1532,True,7,307,7,2026-03-17T20:53:30.190713
SimBA,OT,ILSVRC2012_val_00003857.JPEG,114,15000,False,114,93,113,2026-03-17T20:53:59.652153
SquareAttack,100,ILSVRC2012_val_00000528.JPEG,94,15000,False,94,115,16,2026-03-17T20:54:16.873253
SquareAttack,100,ILSVRC2012_val_00001628.JPEG,42,15000,False,42,137,41,2026-03-17T20:54:24.020644
SquareAttack,100,ILSVRC2012_val_00000395.JPEG,37,15000,False,37,101,35,2026-03-17T20:54:27.646276
SquareAttack,100,ILSVRC2012_val_00000625.JPEG,38,1,True,49,,,2026-03-17T20:54:27.763299
SquareAttack,OT,ILSVRC2012_val_00000378.JPEG,9,6376,True,162,304,162,2026-03-17T20:56:00.408033
SquareAttack,OT,ILSVRC2012_val_00001912.JPEG,20,15000,False,20,82,85,2026-03-17T20:56:53.725849
SquareAttack,100,ILSVRC2012_val_00000011.JPEG,89,15000,False,89,110,132,2026-03-17T20:57:23.625285
SquareAttack,OT,ILSVRC2012_val_00000005.JPEG,19,15000,False,19,135,16,2026-03-17T20:58:58.071004
SquareAttack,100,ILSVRC2012_val_00001390.JPEG,95,15000,False,95,103,92,2026-03-17T20:59:01.813065
SquareAttack,100,ILSVRC2012_val_00000204.JPEG,96,179,True,364,115,364,2026-03-17T20:59:04.985315
SquareAttack,100,ILSVRC2012_val_00000556.JPEG,43,15000,False,43,104,42,2026-03-17T20:59:17.012536
SquareAttack,100,ILSVRC2012_val_00004042.JPEG,39,15000,False,39,123,43,2026-03-17T20:59:17.594320
SquareAttack,100,ILSVRC2012_val_00000046.JPEG,70,15000,False,70,103,77,2026-03-17T20:59:21.794620
SquareAttack,100,ILSVRC2012_val_00000237.JPEG,71,450,True,944,116,944,2026-03-17T20:59:29.628041
SquareAttack,OT,ILSVRC2012_val_00001861.JPEG,21,15000,False,21,128,23,2026-03-17T21:01:12.746929
SquareAttack,OT,ILSVRC2012_val_00002085.JPEG,23,1,True,92,,,2026-03-17T21:01:12.803898
SquareAttack,OT,ILSVRC2012_val_00000807.JPEG,80,15000,False,80,131,23,2026-03-17T21:01:34.140363
SquareAttack,OT,ILSVRC2012_val_00000440.JPEG,86,1,True,85,,,2026-03-17T21:01:34.204990
SquareAttack,OT,ILSVRC2012_val_00001888.JPEG,82,95,True,12,,,2026-03-17T21:01:37.107222
SquareAttack,OT,ILSVRC2012_val_00000102.JPEG,83,98,True,331,,,2026-03-17T21:01:39.846927
SquareAttack,OT,ILSVRC2012_val_00000588.JPEG,30,15000,False,30,218,32,2026-03-17T21:03:19.458141
SquareAttack,OT,ILSVRC2012_val_00000484.JPEG,30,2,True,31,,,2026-03-17T21:03:19.613352
SquareAttack,100,ILSVRC2012_val_00000270.JPEG,945,15000,False,945,104,883,2026-03-17T21:03:24.572545
SquareAttack,100,ILSVRC2012_val_00001305.JPEG,97,15000,False,97,121,99,2026-03-17T21:03:43.347685
SquareAttack,OT,ILSVRC2012_val_00002403.JPEG,305,2156,True,32,86,32,2026-03-17T21:03:47.595805
SquareAttack,OT,ILSVRC2012_val_00000295.JPEG,337,5,True,344,,,2026-03-17T21:03:47.806713
SquareAttack,OT,ILSVRC2012_val_00000793.JPEG,33,509,True,34,359,34,2026-03-17T21:03:57.080396
SquareAttack,100,ILSVRC2012_val_00000228.JPEG,72,15000,False,72,120,74,2026-03-17T21:03:57.927931
SquareAttack,100,ILSVRC2012_val_00000677.JPEG,78,2,True,77,,,2026-03-17T21:03:58.073919
SquareAttack,OT,ILSVRC2012_val_00001478.JPEG,23,15000,False,23,88,21,2026-03-17T21:05:10.584756
SquareAttack,OT,ILSVRC2012_val_00000881.JPEG,84,15000,False,84,551,462,2026-03-17T21:05:36.221102
SquareAttack,100,ILSVRC2012_val_00000119.JPEG,98,9605,True,97,108,97,2026-03-17T21:06:17.660958
SquareAttack,100,ILSVRC2012_val_00001045.JPEG,99,1,True,975,,,2026-03-17T21:06:17.732586
SquareAttack,100,ILSVRC2012_val_00002575.JPEG,45,15000,False,45,111,390,2026-03-17T21:07:52.354712
SquareAttack,OT,ILSVRC2012_val_00000836.JPEG,37,15000,False,37,98,35,2026-03-17T21:07:54.203402
SquareAttack,100,ILSVRC2012_val_00000053.JPEG,40,122,True,46,102,46,2026-03-17T21:07:55.036351
SquareAttack,OT,ILSVRC2012_val_00001869.JPEG,36,29,True,32,,,2026-03-17T21:07:55.051463
SquareAttack,100,ILSVRC2012_val_00000552.JPEG,72,15000,False,72,109,74,2026-03-17T21:08:11.939722
SquareAttack,OT,ILSVRC2012_val_00001419.JPEG,85,15000,False,85,120,86,2026-03-17T21:09:16.334901
SquareAttack,OT,ILSVRC2012_val_00000175.JPEG,82,101,True,81,88,81,2026-03-17T21:09:17.983554
SquareAttack,OT,ILSVRC2012_val_00000024.JPEG,87,1,True,566,,,2026-03-17T21:09:18.022630
SquareAttack,OT,ILSVRC2012_val_00000880.JPEG,24,15000,False,24,137,21,2026-03-17T21:09:21.973789
SquareAttack,OT,ILSVRC2012_val_00001245.JPEG,90,15000,False,90,131,88,2026-03-17T21:10:40.121379
SquareAttack,100,ILSVRC2012_val_00001455.JPEG,47,15000,False,47,120,38,2026-03-17T21:11:55.352678
SquareAttack,100,ILSVRC2012_val_00000603.JPEG,75,15000,False,75,113,73,2026-03-17T21:12:17.543371
SquareAttack,100,ILSVRC2012_val_00000406.JPEG,48,1582,True,39,105,39,2026-03-17T21:12:22.210384
SquareAttack,100,ILSVRC2012_val_00000846.JPEG,49,41,True,50,,,2026-03-17T21:12:23.010765
SquareAttack,OT,ILSVRC2012_val_00000107.JPEG,40,5,True,94,,,2026-03-17T21:12:23.225262
SquareAttack,OT,ILSVRC2012_val_00000395.JPEG,37,15000,False,37,177,35,2026-03-17T21:12:25.501436
SquareAttack,OT,ILSVRC2012_val_00000625.JPEG,38,1,True,49,,,2026-03-17T21:12:25.568867
SquareAttack,OT,ILSVRC2012_val_00000265.JPEG,88,15000,False,88,120,90,2026-03-17T21:13:12.614873
SquareAttack,OT,ILSVRC2012_val_00001002.JPEG,25,15000,False,25,20,28,2026-03-17T21:13:43.951326
SquareAttack,OT,ILSVRC2012_val_00001108.JPEG,26,550,True,32,371,32,2026-03-17T21:13:52.671136
SquareAttack,OT,ILSVRC2012_val_00000561.JPEG,995,1,True,988,,,2026-03-17T21:13:52.746441
SquareAttack,OT,ILSVRC2012_val_00002956.JPEG,25,77,True,28,,,2026-03-17T21:13:54.553478
SquareAttack,OT,ILSVRC2012_val_00000001.JPEG,91,15000,False,91,234,23,2026-03-17T21:14:33.869279
SquareAttack,OT,ILSVRC2012_val_00003751.JPEG,92,5,True,16,,,2026-03-17T21:14:34.075547
SquareAttack,OT,ILSVRC2012_val_00001186.JPEG,93,187,True,133,171,133,2026-03-17T21:14:37.650750
SquareAttack,OT,ILSVRC2012_val_00000731.JPEG,41,12089,True,44,87,44,2026-03-17T21:15:32.668770
SquareAttack,100,ILSVRC2012_val_00000522.JPEG,76,15000,False,76,112,77,2026-03-17T21:16:36.704424
SquareAttack,OT,ILSVRC2012_val_00004042.JPEG,39,15000,False,39,187,43,2026-03-17T21:16:38.330650
SquareAttack,OT,ILSVRC2012_val_00000011.JPEG,89,15000,False,89,61,132,2026-03-17T21:17:05.808103
SquareAttack,OT,ILSVRC2012_val_00000321.JPEG,29,15000,False,29,120,149,2026-03-17T21:17:48.982082
SquareAttack,OT,ILSVRC2012_val_00000528.JPEG,94,15000,False,94,288,16,2026-03-17T21:18:01.798556
SquareAttack,100,ILSVRC2012_val_00001131.JPEG,73,15000,False,73,116,77,2026-03-17T21:18:40.889759
SquareAttack,OT,ILSVRC2012_val_00001628.JPEG,42,15000,False,42,178,41,2026-03-17T21:18:50.859778
SquareAttack,100,ILSVRC2012_val_00001350.JPEG,78,15000,False,78,101,73,2026-03-17T21:20:09.714509
SquareAttack,100,ILSVRC2012_val_00003857.JPEG,114,5,True,116,,,2026-03-17T21:20:09.793509
SquareAttack,OT,ILSVRC2012_val_00001390.JPEG,95,15000,False,95,128,92,2026-03-17T21:20:47.711216
SquareAttack,OT,ILSVRC2012_val_00000204.JPEG,96,179,True,364,177,364,2026-03-17T21:20:50.192831
SquareAttack,OT,ILSVRC2012_val_00000556.JPEG,43,15000,False,43,104,42,2026-03-17T21:21:33.685108
SquareAttack,OT,ILSVRC2012_val_00000046.JPEG,70,15000,False,70,160,77,2026-03-17T21:21:39.316638
SquareAttack,OT,ILSVRC2012_val_00000237.JPEG,71,459,True,55,,,2026-03-17T21:21:42.337085
SquareAttack,OT,ILSVRC2012_val_00000228.JPEG,72,15000,False,72,894,74,2026-03-17T21:23:09.390173
SquareAttack,OT,ILSVRC2012_val_00000677.JPEG,78,2,True,77,,,2026-03-17T21:23:09.431164
SquareAttack,OT,ILSVRC2012_val_00000270.JPEG,945,10933,True,883,243,883,2026-03-17T21:23:32.721270
SquareAttack,OT,ILSVRC2012_val_00001305.JPEG,97,15000,False,97,22,99,2026-03-17T21:23:35.674172
SquareAttack,OT,ILSVRC2012_val_00000552.JPEG,72,15000,False,72,109,74,2026-03-17T21:24:37.934340
SquareAttack,OT,ILSVRC2012_val_00000119.JPEG,98,8330,True,97,117,97,2026-03-17T21:25:06.782540
SquareAttack,OT,ILSVRC2012_val_00001045.JPEG,99,1,True,975,,,2026-03-17T21:25:06.821501
SquareAttack,OT,ILSVRC2012_val_00002575.JPEG,45,15000,False,45,118,390,2026-03-17T21:25:44.166388
SquareAttack,OT,ILSVRC2012_val_00000053.JPEG,40,373,True,46,104,46,2026-03-17T21:25:46.647225
SquareAttack,OT,ILSVRC2012_val_00000603.JPEG,75,15000,False,75,165,73,2026-03-17T21:26:05.849843
SquareAttack,OT,ILSVRC2012_val_00001455.JPEG,47,15000,False,47,314,38,2026-03-17T21:27:14.008761
SquareAttack,OT,ILSVRC2012_val_00000406.JPEG,48,1342,True,39,190,39,2026-03-17T21:27:21.961084
SquareAttack,OT,ILSVRC2012_val_00000846.JPEG,49,41,True,50,,,2026-03-17T21:27:22.389555
SquareAttack,OT,ILSVRC2012_val_00000522.JPEG,76,15000,False,76,312,77,2026-03-17T21:27:35.313097
SquareAttack,OT,ILSVRC2012_val_00001131.JPEG,73,15000,False,73,133,77,2026-03-17T21:29:03.267890
SquareAttack,OT,ILSVRC2012_val_00001350.JPEG,78,15000,False,78,278,73,2026-03-17T21:30:31.019995
SquareAttack,OT,ILSVRC2012_val_00003857.JPEG,114,5,True,116,,,2026-03-17T21:30:31.103142
